cluster_ID,genes
1,BST2;CHMP5;EPSTI1;GBP1;GBP2;GBP3;GBP4;GBP5;IFI16;IFI44;IFI6;IRF7;ISG15;LGALS3;LY6E;MX1;NAMPT;NMI;OAS3;PARP9;PLIN2;PLSCR1;PSMB8;SAMHD1;SPATS2L;STAT1;TNFSF10;TNFSF13B;TYMP;VAMP5;XAF1
2,ANKFY1;ATP10D;B4GALT5;CASP7;DTX3L;ERLIN1;FNDC3B;IFI35;IFI44L;LPCAT1;Macrophages PLA2G2D+;MAX;MVB12B;NAPA;NFIL3;PARP12;RNF114;SAMD4A;SCARB2;SOCS2;TMEM255A;TMEM51
3,ACSL1;APOL1;APOL2;BAG1;BCL2L14;BTN3A3;C9orf91;CCDC92;CPT1A;DC1;DC2 CD1D-;DC2 CD1D+;EHD4;ETV7;EXT1;FUT4;GK;IFIT5;IL15RA;MAP3K5;Mature DCs;MB21D1;MCOLN2;MTHFD2L;NOD2;OGFR;RBCK1;SCO2;SERPINB9;SLC25A30;TREX1;TRIM5;WHAMM
4,ADAMDEC1;ALDH1A1;ANKRD22;ATF3;BLVRA;C15orf48;CCR1;CD163;CEBPD;CLEC4E;CXCL10;CXCL9;FCGR1A;GLRX;IDO1;IFI27;IFIT1;IFIT2;IFIT3;IFITM3;IFNGR1;JAK2;LAMP3;LAP3;LGMN;LIPA;LMO2;Macrophages;Macrophages CCL3+ CCL4+;Macrophages CXCL9+ CXCL10+;MAFB;MSR1;MYD88;OAS2;P2RY6;PML;RASSF4;RNF19B;SECTM1;SERPING1;SIRPA;SLC15A3;TFEC;TIMP1;UBE2L6;WARS
5,AIM2;B cells;CD74;EIF3L;ETV6;GCA;MARCKS;NCF1;NCOA3;PXK;SNN;SP110;STAP1;TRIM38;TXNIP;UNC93B1
6,ADAR;ANXA2R;ARHGEF3;CCL4;CCL5;DDX58;DDX60;GZMB;HEG1;HERC6;HLA-F;IELs ID3+ ENTPD1+ (NK-like cells ID3+ ENTPD1+);IRF2;NK cells KLRF1+ CD3G-;OASL;PHF11;PSMB9;RTP4;T cells CD8+;T cells CD8+ KLRG1+
7,B cells AICDA+ LRMP+;IFI30;IRF9;KIAA0040;MICB;ODC1;PMAIP1;PNPT1;PPM1K;PUS1;RBM25;SLC16A1;SMAD3;T cells Naive CD4+;TAGAP;TLK2
8,ABLIM3;ABTB2;ADM;AHNAK2;ALYREF;AMPH;ANGPTL1;APOBEC3A;AQP9;ARG2;B2M;BATF2;BUB1;C10orf10;C1S;C22orf28;C5orf27;CCL19;CCL2;CCL8;CCNA1;CD80;CDK17;CES1;CFB;CLEC4D;CMAHP;CREB3L3;CRP;CRY1;CTCFL;CX3CL1;CXCL11;CYP1B1;ELF1;FFAR2;FNDC4;FTSJD2;FZD5;G6PC;GJA4;GPX2;HESX1;HLA-A;HLA-B;HLA-C;HLA-E;HLA-G;IFNLR1;IGFBP2;IL15;IL17RB;IL1RN;Immune Cycling cells;LRG1;MAB21L2;Macrophages LYVE1+;Macrophages Metallothionein;MAP3K14;Mast cells;MKX;Monocytes CHI3L1+ CYP27A1+;Monocytes S100A8+ S100A9+;MT1F;MT1G;MT1H;MT1M;MYOF;NDC80;NEURL3;Neutrophils S100A8+ S100A9+;NPAS2;NRN1;NT5C3;PADI2;PDGFRL;PHF15;PTMA;RNASE4;RPL22;S100A8;SAA1;SERPINE1;SLC1A1;SLC25A28;ST3GAL4;STARD5;STEAP4;TAP2;TBX3;TCF7L2;TDRD7;THBD;TLR3;TMEM140;TNFAIP6;TNFRSF10A;TRIM34;ULK4;UPP2;VEGFC;ZNF385B
9,AKT3;ARNTL;BCL3;C4orf32;C4orf33;CD274;CYTH1;DCP1A;DDX3X;ENPP1;FAM46A;GAK;GCH1;GEM;IL1R1;ILCs;IMPA2;LEPR;MAFF;MASTL;PFKFB3;PIM3;SPSB1;SPTLC2;T cells CD4+ IL17A+;TRAFD1;TRIM21;TRIM25;USP18
10,CD38;CD9;CDKN1A;COMMD3;DUSP5;GALNT2;GBA;HSH2D;ISG20;MCL1;PDK1;PI4K2B;Plasma cells;PMM2;PRKD2;ZBP1
11,CCND3;CD69;CLEC2B;CSRNP1;DDIT4;IFITM2;JUNB;RARRES3;SUN2;TAP1
12,CCDC109B;FAM134B;FKBP5;HELZ2;HES4;IL6ST;MT1X;OPTN;PNRC1;RGS1;RNF213;SLFN5;SOCS1;T cells CD4+ FOSB+;T cells OGT+;TNFAIP3;Tregs;TRIM14;VMP1
